algorithm,step,0 percentile,10 percentile,25 percentile,50 percentile,75 percentile,90 percentile,100 percentile
SGD,239,0.16756821910292946,0.1908844536329644,0.19946427852059717,0.212591276490638,0.2260754347405895,0.24024424842648595,0.265606167684774
SGD,240,0.16744877367705682,0.19075643753334953,0.19932068966613745,0.2124267961402526,0.22593075870799748,0.2399663909424484,0.2654589460627793
SGD,241,0.16733232608947243,0.19062515256964746,0.19918570436332858,0.21228507202686758,0.22578866105834758,0.23970489053575653,0.26526739372963604
SGD,242,0.16721352414729718,0.19048582444568637,0.19904865758532223,0.21215166296676702,0.2256480298760335,0.23944731487244775,0.2651017206208418
SGD,243,0.16709085804530077,0.19035133430395654,0.19891975188958502,0.212023963197876,0.2255015530941753,0.23919436330671684,0.2649529478711507
SGD,244,0.1669735774850741,0.19021186863437517,0.19878365355949162,0.21189343685415904,0.2253479560358896,0.2389109047749328,0.26475045883510734
SGD,245,0.16683770411854595,0.19005211313415074,0.19862367884117435,0.21175580449352333,0.22520075364210743,0.23865443385518462,0.2645478015790075
SGD,246,0.16673152627168525,0.18988780769446503,0.19845549146722996,0.21161889050323263,0.22504835878056928,0.2384778945458669,0.2643396524211122
SGD,247,0.1666216732363893,0.189772055143353,0.19826101016246625,0.211479003346002,0.22490772170934936,0.23831090818495776,0.2641461872673049
SGD,248,0.1665098287983749,0.18964684988830469,0.19812004328855762,0.21135230829029317,0.22474139669871906,0.23816277535087776,0.2638997519171846
SGD,249,0.16636614427031785,0.18951615184251572,0.1979506617317253,0.21122241715818676,0.22455532945650233,0.2380054236455735,0.26373760461989937
SGD,250,0.1662617281275563,0.18938583073069454,0.19780274814530482,0.21107827545347788,0.2244110815496785,0.2378742842996841,0.26359436696124783
SGD,251,0.16615683215459645,0.18925638754451488,0.1976112401067572,0.21091711455278866,0.22423159101385115,0.23773187588938838,0.2634076999066079
SGD,252,0.16605327263888128,0.18909183751795333,0.19747221771663115,0.21077251920872586,0.2240632175550563,0.2375907913927857,0.2632195083938423
SGD,253,0.16595013421896573,0.18895613909807638,0.19731468694926155,0.2106258161957113,0.2239178222493902,0.23743254589388366,0.2630637403442819
SGD,254,0.16583978046145198,0.18884676949781135,0.19716510142407162,0.21049698364212915,0.2237357041209466,0.2372763737165055,0.26276496969682045
SGD,255,0.1657374727147682,0.18872767818959021,0.19702641006434496,0.21036025833615687,0.22357334121073394,0.23712003459544667,0.26262633256645557
SGD,256,0.1656351586167008,0.18860230507637504,0.19688994420595438,0.21022219837209943,0.22342436726791,0.2369548942275001,0.26248417865315077
SGD,257,0.16552237236325593,0.1884873744669393,0.19676639068799134,0.2100830554058075,0.22328807310281695,0.23680387543626663,0.2623202956739125
SGD,258,0.16542036700194465,0.18836854412315973,0.1966390264030126,0.20992878178632804,0.22313713650457925,0.23662491638677605,0.2621581472144829
SGD,259,0.1653137550408577,0.18823825143879372,0.1965078127802035,0.2098016241153776,0.22298817938943127,0.23646521740229356,0.26202138380589185
SGD,260,0.1652034105373914,0.18811043169233208,0.19636877290095273,0.2096812270930383,0.22282526811190367,0.23629228552858508,0.26186246664714813
SGD,261,0.16510218357926026,0.18798434347143647,0.19624083709416779,0.20955038256424222,0.22265392065121825,0.23616624935430588,0.2617196334329787
SGD,262,0.1649893113547231,0.18786180571252925,0.19611669877562304,0.209407750245723,0.22249336461589034,0.2360155412993627,0.26156668240498754
SGD,263,0.16487978955103508,0.18772770290728275,0.19599666678114258,0.20927528339446097,0.2223537160789236,0.23586927639815636,0.261415474489088
SGD,264,0.16478069137035328,0.18760988150996613,0.1958771149290694,0.209145220213149,0.22221804418166516,0.2357299900876735,0.261261602611149
SGD,265,0.16468230049339236,0.18749995854779627,0.19576225307229228,0.20900323512311902,0.22210095747769185,0.23555439557140334,0.26100034915295844
SGD,266,0.16457788333491283,0.1873932020812402,0.19563034043124958,0.20885501321259797,0.22193156231283628,0.2353229264269999,0.2608473616112859
SGD,267,0.1644683756146153,0.18728256017814374,0.19548823694094195,0.20870851446267538,0.22178998439567654,0.2351819249660348,0.26071420011870605
SGD,268,0.16435738268568625,0.18716481629465265,0.19535375623012746,0.20857881165703862,0.22164531417462124,0.23504202647004804,0.2605413126006024
SGD,269,0.1642549544041835,0.1870424015429477,0.19523168667993143,0.20845104406782888,0.2214832750227012,0.23488714271963088,0.2601571724344269
SGD,270,0.16413908413252995,0.1869226447562949,0.1950936935747912,0.20829990045355923,0.2213512556694409,0.23474694906316124,0.26000902430807243
SGD,271,0.1640379849804785,0.18680163381527215,0.19497028944690106,0.2081593588185644,0.22121366280523194,0.23460494789543965,0.2598710083529692
SGD,272,0.16390799121332916,0.18667876092800703,0.19483560994200091,0.20803232853174813,0.2210477321762886,0.23446124545089053,0.2596728704892292
SGD,273,0.1637980068232,0.1865675281088531,0.19471163801043537,0.2079047146242972,0.2209238006199259,0.23433441726039078,0.2595066867342579
SGD,274,0.16368552129773772,0.18645906365311418,0.19458221418202687,0.2077759730129283,0.22077722736204444,0.23421261826401288,0.25927607132669717
SGD,275,0.16357076997460904,0.18631771952332027,0.194455126041832,0.20761885601674904,0.22062347080687966,0.23406553588072512,0.2590883387422191
SGD,276,0.16344986581074183,0.18619523270125113,0.1943358549718178,0.20748933223807073,0.2204712546268599,0.23393583062841375,0.25895877445477966
SGD,277,0.16329320474135947,0.18604775668542337,0.19420634788364874,0.207352473280736,0.22033333611645972,0.2337771275084572,0.2588201222388154
SGD,278,0.16316796003662243,0.18592851840491634,0.1940949396682027,0.20717766266776175,0.22020317324927313,0.23364782861998185,0.25866695323178196
SGD,279,0.16305511206890472,0.18581655362290717,0.19396717278366463,0.2070467652631347,0.22007219154476645,0.2334998857582676,0.2585263973171702
SGD,280,0.16295038951422955,0.18568907643660898,0.19383920003501615,0.20691890031329757,0.21993763212422496,0.23336851382337495,0.25836927324101927
SGD,281,0.1628460304317659,0.18555745595672513,0.1937139632629547,0.2067842902928649,0.21981665968245132,0.23324712690078825,0.2581905612293277
SGD,282,0.1627420335901087,0.18543515991427445,0.1936022268957562,0.206653628956245,0.21969415513480822,0.23312654539734487,0.2580154015967919
SGD,283,0.1626383977655212,0.18531995874416868,0.19349037286965745,0.20653002295575473,0.21955291835496712,0.23297401576553922,0.25785938618734916
SGD,284,0.1625276216374219,0.18520911813018934,0.19336616888978464,0.2064147655950434,0.2194123608772296,0.23285193379359748,0.2577131674112778
SGD,285,0.16242077671715005,0.18508840060226633,0.19325138572130512,0.2062301217807191,0.2192220030975238,0.23271976712948925,0.25750110785219543
SGD,286,0.16229298506986925,0.1849585667841832,0.19312914134858453,0.2061063053167707,0.21909573402788324,0.23258780545132277,0.25732934291347054
SGD,287,0.16218395919740655,0.18484445198158486,0.19299891592416904,0.2059725248207549,0.2189443731149303,0.23247536990125345,0.25719595972060616
SGD,288,0.1620447834269362,0.18471176057950783,0.19287470943920915,0.20584430768059986,0.21880659914570236,0.23230799609176606,0.25706304435348365
SGD,289,0.16193791909571228,0.1845874420026225,0.19274756315644387,0.20570462251335736,0.21868293412390022,0.2321589177183179,0.2567570820405927
SGD,290,0.16179678141268122,0.18446315085333204,0.19263830431797432,0.20557266341403968,0.21856059006912187,0.2320419138797806,0.25657857937516054
SGD,291,0.16167705337767405,0.18432094212763328,0.19251793341120507,0.2054480386505422,0.21842893739927283,0.2318935538542425,0.25643579882767753
SGD,292,0.16153530912001193,0.18417881483183887,0.19239684791392464,0.2052959429242298,0.21825114421427333,0.23170268778988473,0.2561392633499693
SGD,293,0.1614352172636925,0.18406410012439323,0.1922482259770531,0.2051796244731286,0.2181245952016281,0.23156076402418266,0.25598943761937776
SGD,294,0.16133016265590813,0.18395312269725114,0.19212695616369443,0.2050584792196956,0.21800700621093286,0.23136362127478927,0.25585683075479626
SGD,295,0.16118091798404668,0.1837381921820566,0.1920074767815326,0.2049136674915817,0.21787886768582795,0.23124216178790954,0.25572333138907255
SGD,296,0.1608820136582218,0.18360958596022875,0.19187914036614945,0.20479093508936752,0.21776696513284083,0.2311230977316754,0.25555891862613855
SGD,297,0.16077480513756132,0.1835090053286244,0.1917639894946333,0.20463094512524535,0.21765125354230355,0.23099788618617714,0.25535905916901125
SGD,298,0.16067159661636288,0.1834121207985224,0.19165260300402842,0.20448255379373856,0.21753229902933088,0.23087866850814664,0.25521135918594823
SGD,299,0.160573574194769,0.18331286653123907,0.1915298324935907,0.20434667460016173,0.21742133139959985,0.23072793530654484,0.2549726916722519
SGD,300,0.16047589266825632,0.1832148932751824,0.1914082878715469,0.20423558225456911,0.21730626160354022,0.2305459451076281,0.25483994511151425
SGD,301,0.1603267500541146,0.18310089572660085,0.19129444817817762,0.20411237105049884,0.21716988385332348,0.23029215567989075,0.25470967598868155
SGD,302,0.16021005481063771,0.18300538202207783,0.19118563653865456,0.20397624586078766,0.21704191253031188,0.23004837658193017,0.25452172313277427
SGD,303,0.16010316855170742,0.1828952286845795,0.19107654041766228,0.2038406457384893,0.2169190499267572,0.22993421500386338,0.2543348001174762
SGD,304,0.16000683314346015,0.1827861675874938,0.1909719371854712,0.20370722529074628,0.216810380399656,0.22979606220423593,0.2541846276534584
SGD,305,0.15991083047351498,0.18267110941192571,0.19086423310534104,0.20357350840581892,0.2166583916010671,0.22959328004278717,0.25404129683346666
SGD,306,0.15981321917605745,0.1825347213822365,0.19075816461121523,0.2034297710548946,0.2165131819531272,0.2294077403078793,0.2539230873229588
SGD,307,0.15969888684686956,0.1824261307756566,0.19064907471980627,0.2032980520571072,0.21640328796989397,0.22925065199389466,0.25373853667656376
SGD,308,0.1595727856179862,0.18228339346658126,0.1905439084221224,0.2031788675238932,0.21627911473110922,0.22899346261559705,0.25356872619314225
SGD,309,0.15947277423510234,0.18216885610315373,0.19040501052080427,0.20306014950835416,0.21616491109251515,0.22885596925870658,0.25342268738827756
SGD,310,0.15932796593806314,0.18206700134166642,0.19029054451893102,0.2029260627187827,0.216035366002944,0.22872241947231653,0.2533039395997732
SGD,311,0.15922978923110326,0.18196093647952352,0.19019097608527094,0.202815460652456,0.2158978049399886,0.2286070011000078,0.25318614726688476
SGD,312,0.1591252390136592,0.1818476167331436,0.1900871105227155,0.20270159995931503,0.21578684499547013,0.22847179425466363,0.25303602355197324
SGD,313,0.15898332373323254,0.18173421801357115,0.18998346889471143,0.20259237471440028,0.21566521247039847,0.2282687524067794,0.25290798316958985
SGD,314,0.1588902610206448,0.181625552648222,0.18988725007611487,0.2024768630280146,0.21554250438244366,0.22816214171631805,0.25266799366676856
SGD,315,0.15879751886089102,0.1814722171765984,0.189773209306133,0.202334644465506,0.2154322512146019,0.22805266494229923,0.25246552186446136
SGD,316,0.15870235198166954,0.18136146965445313,0.18967711391570446,0.2022063884588994,0.2153272393167906,0.2279009496048576,0.2523147161243159
SGD,317,0.15860148026047374,0.1812626669281968,0.18957579343598277,0.2020841165764612,0.21521800580516592,0.22778381268694242,0.25219702625217616
SGD,318,0.15849415303964265,0.18115563435695578,0.18946944124916745,0.20196531371235643,0.21509510392732117,0.22766205286181512,0.2520775185217887
SGD,319,0.15839544646593065,0.18104893584407314,0.1893585020674875,0.20184512415806372,0.21498451606245117,0.22753572233331246,0.2519416794279231
SGD,320,0.15828706083892582,0.1808913752733819,0.189256905186615,0.20171707697768626,0.2148705493806986,0.22741220500780387,0.2517980702813323
SGD,321,0.15817906167639123,0.1807698052318251,0.18915616361173299,0.20160121344167997,0.21475589645094167,0.227253884526618,0.2516697054533056
SGD,322,0.15808852916186278,0.18066930461390898,0.18905845555127004,0.20149721527316106,0.21464718106773029,0.22713591809946107,0.25153210355283706
SGD,323,0.1579966909082589,0.1805314282569011,0.1889499660556675,0.2013747270415836,0.21453493013898034,0.22699238387792817,0.2513824596859731
SGD,324,0.1578741475463176,0.18043352854858746,0.18885627181588246,0.20126322972063174,0.21438472836086178,0.22687031552768847,0.251249862127788
SGD,325,0.15777262221280414,0.18033743992096204,0.18871705287060242,0.20115282040483703,0.2142620742782808,0.22674135564464273,0.2511376799581623
SGD,326,0.15768332592388803,0.18024355810238896,0.18861919385120296,0.2010413460961417,0.21413510566142419,0.2266244095872815,0.2509789638901421
SGD,327,0.15759433612793344,0.18014516682223786,0.1885123723148833,0.2009287263112412,0.2140145914825877,0.2264710137854879,0.25085890441072095
SGD,328,0.1574922560368895,0.18004520118216702,0.18840843641616553,0.2008082697232624,0.21390419699099442,0.22635375802382138,0.2507291928535612
SGD,329,0.15738702407636518,0.17994703654004027,0.1883002971306294,0.20069465905154202,0.2137923034252328,0.22623772756104982,0.2506049003497982
SGD,330,0.15727517996216153,0.1798565474322076,0.1881656229932999,0.20060059789812706,0.21367284345444104,0.22608549676681577,0.25048264598343184
SGD,331,0.15717333910534742,0.1797660357509867,0.18805689981769896,0.20047737261419815,0.21353474055499935,0.22593061153449814,0.2503685636903087
SGD,332,0.15703280258546956,0.1796658188121873,0.18796867895870628,0.20038626126713566,0.2134275534751265,0.2258217973194967,0.25025845660526463
SGD,333,0.15694368588258575,0.17957023606996866,0.18783133938663554,0.20027749782981177,0.21330923441002642,0.22568548676948094,0.2501486408241431
SGD,334,0.15682229305976117,0.17945499437949872,0.18773637334235468,0.200162489527418,0.21319393490083532,0.22554282651279736,0.24995373292340026
SGD,335,0.1567356946449237,0.17936202292893325,0.18763834297633852,0.2000495609886275,0.2130831502221656,0.22539990244125663,0.24984028501445607
SGD,336,0.1565921922766527,0.1792595764057864,0.1875376863789477,0.19993251941687246,0.21296123716898976,0.22529728634747595,0.24971969776710676
SGD,337,0.1564375576524754,0.17916749396773368,0.18744158897287652,0.1998222665208383,0.21282668035342653,0.22516409169216484,0.24961103552502636
SGD,338,0.15625737381339388,0.17908049925478473,0.1873245264082759,0.19970035850201182,0.21269969238707961,0.22501333391391576,0.24948644460239744
SGD,339,0.1561345154235841,0.1789937010006596,0.18720713021272947,0.1995962040954178,0.212579925635442,0.224899165645052,0.24935688242216275
SGD,340,0.1560229156999251,0.17890785215011912,0.18710103447127316,0.19950224381009268,0.2124605628097007,0.22480310097326275,0.24923699686931142
SGD,341,0.1559380627159833,0.1788218778115365,0.18699812628910867,0.19939458326943196,0.21232463123232628,0.22466400611696036,0.24912251671019608
SGD,342,0.1558530643534688,0.17873689311901214,0.18691166915774637,0.19927097957423467,0.21220489002973136,0.22456349835553793,0.2489427512690031
SGD,343,0.15574963436630404,0.17865122160582514,0.18680399504968698,0.19915189968657984,0.2121023532098303,0.2244715303249753,0.24876821554187675
SGD,344,0.15564784744184937,0.17854809530848947,0.18667119037977867,0.19905997529135147,0.21198563138054977,0.2243666323243896,0.24865049388779933
SGD,345,0.1555283297279772,0.17845539308420535,0.18657258871198484,0.198960510912206,0.2118859237622945,0.2242435728946582,0.24854357331300964
SGD,346,0.15544042230528352,0.17836824282691727,0.18647192310745317,0.1988677555297064,0.21178451869234796,0.22413782263406828,0.24842213694188567
